id.site,forb.index.site,forb.rel.cover.site
M_ALT,0.73,0.13
M_ASE,7.41,0.37
M_BAD,7.66,0.57
M_BAL,2.15,0.31
M_BEE,2.98,0.34
M_BEN,1.25,0.2
M_BIR,6.89,0.44
M_BOD,1.43,0.17
M_BRA,2.84,0.25
M_BUH,10.12,0.52
M_CAL,6.09,0.56
M_CBE,0.9,0.14
M_DOB,10.17,0.49
M_DOR,1.62,0.24
M_EIC,0.44,0.14
M_FAL,4.88,0.47
M_FRB,5.54,0.37
M_GRO,1.14,0.13
M_HAH,6.54,0.6
M_HAI,2.46,0.22
M_HAR,5.83,0.52
M_HIR,5.14,0.31
M_HLI,5.27,0.35
M_HNB,3.64,0.34
M_HOH,3.15,0.58
M_ILB,2.42,0.24
M_JEP,10.45,0.64
M_JER,10.06,0.78
M_KAL,2.24,0.24
M_KAP,1.38,0.16
M_KIF,1.54,0.18
M_KOL,3.9,0.44
M_KOT,3.95,0.24
M_KUH,4.94,0.24
M_LOB,3.51,0.38
M_MOZ,4.3,0.34
M_NEL,2.89,0.36
M_NIS,9.42,0.6
M_PRA,3.86,0.31
M_SKF,7.6,0.48
M_SMH,1.65,0.18
M_SSB,9.21,0.58
M_SSL,4.98,0.43
M_STA,6.23,0.42
M_STF,7.3,0.39
M_STI,2.72,0.28
M_STN,12.08,0.52
M_STP,2.58,0.24
M_SUL,0.55,0.09
M_TAN,5.75,0.42
M_TRE,6.99,0.53
M_TRN,1.44,0.31
M_TTH,13.04,0.6
M_TTO,20.56,0.64
M_TTP,4.27,0.3
M_VOC,3.96,0.28
M_WDG,4.93,0.28
M_WED,2.84,0.29
M_WEF,0.81,0.12
M_WIM,4.32,0.39
M_WLE,2.05,0.55
M_WUG,4.48,0.38
M_WUM,6.07,0.42
M_WUN,1.26,0.13
M_WUP,8.19,0.5
M_WUR,3.72,0.38
N_AFE,7.08,0.5
N_ALA,5.8,0.44
N_ARE,2.4,0.27
N_BEB,0.09,0.03
N_BEN,0.79,0.13
N_BIT,4.18,0.63
N_BLE,5.51,0.44
N_BLU,5.86,0.6
N_BRD,3.83,0.25
N_BRE,5.24,0.3
N_BRO,9.29,0.67
N_BU1,0.76,0.12
N_BU2,0.42,0.06
N_CAM,1.22,0.16
N_CNI,1.67,0.2
N_DAM,0.07,0.02
N_DUM,1.57,0.17
N_EIC,7.68,0.5
N_ELB,4.66,0.5
N_FLA,0.01,0
N_GAM,1.15,0.15
N_GAR,0.4,0.11
N_GBI,5.62,0.37
N_GUT,3.96,0.23
N_HAI,0.24,0.05
N_HOH,5.99,0.57
N_HOR,1.99,0.21
N_HOY,0.04,0.01
N_ISE,1.9,0.26
N_JAS,0.89,0.19
N_KAP,2.66,0.4
N_KIR,2.28,0.29
N_KRI,0.74,0.24
N_LUB,5.56,0.44
N_MAU,5.06,0.57
N_MEC,0.04,0.01
N_MOO,5.62,0.38
N_NLG,0,0
N_OCH,10.02,0.72
N_OLE,0.36,0.17
N_PAN,2.08,0.26
N_PEV,4.3,0.32
N_PFE,1.24,0.15
N_RAD,1.4,0.22
N_RET,1.18,0.17
N_SCH,7.2,0.43
N_SMG,0,0
N_STA,0.21,0.04
N_STE,2.21,0.33
N_TAN,2.58,0.27
N_TAS,0.28,0.06
N_TRI,0.82,0.09
N_TUT,4.64,0.38
N_UET,3.78,0.36
N_VIE,3.9,0.39
N_VOG,0.3,0.06
N_WAL,2.32,0.22
N_WEN,1.4,0.14
N_WER,4.5,0.34
N_WIZ,7.34,0.58
N_ZDF,1.19,0.15
S_ACR,10.16,0.41
S_AFR,2.56,0.25
S_AMP,4.83,0.3
S_AUH,14.28,0.63
S_AUL,2.04,0.14
S_BUC,3.9,0.3
S_DIE,1.08,0.11
S_ECH,15.72,0.56
S_EIT,4.64,0.38
S_FCH,6.61,0.44
S_FHZ,0.76,0.06
S_GIG,1.52,0.17
S_GSH,5.55,0.28
S_GSR,1.57,0.18
S_GTZ,3.22,0.21
S_HBF,0.05,0.02
S_HGR,0.83,0.15
S_HLZ,3.47,0.22
S_HTH,6.22,0.32
S_HUB,5.36,0.38
S_JAN,0.07,0.02
S_JAU,1.05,0.11
S_JHB,4.74,0.29
S_JOS,6.93,0.37
S_KDT,9.46,0.43
S_KRT,6.4,0.36
S_LAP,6.39,0.5
S_LPI,7.63,0.36
S_MAS,2.96,0.24
S_MBM,4.81,0.3
S_MCH,11.91,0.58
S_MHH,4.44,0.27
S_MTK,5.72,0.42
S_NOZ,7.61,0.46
S_OST,11.8,0.47
S_OSW,2.29,0.24
S_PEI,4.96,0.38
S_PEN,1.91,0.22
S_POP,2.22,0.18
S_RUP,0,0
S_SBA,8.99,0.43
S_SBN,10.22,0.42
S_SHH,5.54,0.32
S_SIM,7.17,0.44
S_SNF,3.47,0.21
S_STB,5.72,0.37
S_STW,6.02,0.31
S_TIE,2.65,0.26
S_TRN,4.79,0.29
S_UKB,2.33,0.24
S_VIB,0.37,0.12
S_VLP,4.02,0.29
S_VLR,1.51,0.15
S_WGD,4.83,0.36
S_WLF,0.14,0.05
S_WNG,7.25,0.39
S_WNK,7.82,0.41
S_WTB,0.93,0.13
S_WTH,5.72,0.43
S_WTZ,1,0.12
