id.site,site.type,hydrology,region,rest.meth,land.use.hist,rest.age,rest.age.std,tot.hill.0,tot.hill.1,tot.hill.2,target.hill.0,target.hill.1,target.hill.2,fcsi.hill.0,fcsi.hill.1,fcsi.hill.2
M_ALT,negative,moist,centre,NA,NA,NA,NA,21,5.688228662883306,3.9586065804997017,14,4.340188682236613,3.1361614223075183,2.6479462770325046,1.5615232846817877,1.3042365437676957
M_ASE,restored,fresh,centre,res,arable land,2,-1.0210484463159366,48,17.473639692980914,11.31499501748276,25,12.521133602399196,8.916598270544977,3.220541104187262,2.540745727018152,2.2203826443052943
M_BAD,restored,dry,centre,mga,grassland,5,-0.6594968653253754,42,16.91442561807495,11.362545142431458,30,12.396475248556484,8.558449595155073,3.403758202523829,2.5319255605084865,2.1771719914131213
M_BAL,negative,fresh,centre,NA,NA,NA,NA,31,10.270704754902928,5.118680884676144,19,5.600553362817865,3.0207362612378565,2.9484793887034453,1.7538698891841715,1.207027412427204
M_BEE,restored,fresh,centre,cus,arable land,25,1.7508470079450325,20,7.626230156745512,5.202324094997006,17,8.18687743878867,5.9184678247035025,2.847812143477369,2.3478407358296045,2.245101890744981
M_BEN,restored,fresh,centre,res,arable land,2,-1.0210484463159366,20,7.807325286408949,5.227312660157519,18,7.018686454807371,4.762447730351973,2.908720896564361,2.02521906890858,1.694716953015463
M_BIR,positive,fresh,centre,NA,NA,NA,NA,45,18.886753322146365,12.948411725330876,36,16.82101885613381,11.714237303800004,3.586292865338835,2.8418351845988585,2.4983023530010073
M_BOD,negative,fresh,centre,NA,NA,NA,NA,24,8.471017817759831,5.363337253544362,18,7.21770087040032,4.7361436293737045,2.8982769374032777,2.0362066227515054,1.677227139873126
M_BRA,restored,dry,centre,res,arable land,10,-0.05691089700777342,38,10.527115864072345,6.1072469703951056,31,8.898384907773448,5.4823967745762525,3.4380113547848716,2.2277318620139472,1.8079343027510593
M_BUH,restored,fresh,centre,res,arable land,3,-0.9005312526524162,49,14.45780977034361,8.056519466723088,45,13.832315256650835,7.86024431776116,3.8110970868381857,2.6705222653160203,2.1628829756847385
M_CAL,restored,fresh,centre,res,arable land,6,-0.538979671661855,27,10.8287286247153,7.900354412456671,19,9.9818836644433,7.596684366750343,2.9502698994772336,2.353596372677141,2.123906846252672
M_CBE,negative,fresh,centre,NA,NA,NA,NA,18,5.9123251013833125,4.189857365967735,13,4.904294802833336,3.5185437459677735,2.5776883832389665,1.6868239107949972,1.415094500440946
M_DOB,restored,dry,centre,res,arable land,6,-0.538979671661855,52,20.329996005505755,13.482430809618233,44,19.49869083946603,13.21931683983474,3.786711703350971,2.9979672478813297,2.6398435231136563
M_DOR,restored,fresh,centre,cus,arable land,27,1.9918813952720733,25,7.466780051571021,5.130909570464531,20,4.974570421681989,3.6154683150250833,3.004031076368686,1.660306310747991,1.389542300886805
M_EIC,negative,fresh,centre,NA,NA,NA,NA,16,7.994534087936983,6.630251238446688,11,5.095158596689987,4.119450487896572,2.412933150162911,1.6773974350362164,1.4825781105247928
M_FAL,restored,fresh,centre,res,arable land,6,-0.538979671661855,28,10.70153916269698,7.651805272852656,24,9.068739904969862,6.6713965556501,3.186352633162641,2.245862748349905,1.9707898978993743
M_FRB,restored,dry,centre,mga,grassland,14,0.42515787764630814,52,15.747462105050843,8.631596808050183,40,13.57376729434612,7.793750317216104,3.69080068429183,2.631086896547216,2.120807236661747
M_GRO,restored,fresh,centre,cus,arable land,26,1.871364201608553,30,5.502643726022036,2.537920279884917,15,3.6830475189990177,2.0341944655053767,2.7122082112508736,1.3956772616063362,0.99295888477941
M_HAH,positive,dry,centre,NA,NA,NA,NA,28,10.747274107826566,7.326070038910506,26,9.99720727886572,6.889154022781505,3.270835563798912,2.3578886682408786,2.026184335869887
M_HAI,restored,fresh,centre,mga,grassland,11,0.06360629665574698,37,17.37256565776405,12.567671436975871,29,13.125396800530163,9.433753936979327,3.3711199264248775,2.588964499616944,2.2696129609414477
M_HAR,restored,fresh,centre,res,arable land,12,0.18412349031926736,30,10.344323086050853,7.528578436676369,25,8.719494502620174,6.5110415914824875,3.2255203675868693,2.2083262541546804,1.9468661902808408
M_HIR,restored,dry,centre,mga,grassland,9,-0.1774280906712938,42,13.277668757837308,8.517045140880734,33,11.057185706934922,7.166897260343654,3.4995332823830174,2.4307758361999525,2.027148062945363
M_HLI,positive,fresh,centre,NA,NA,NA,NA,45,16.763565172465686,11.386924785412646,36,16.01452239058936,11.150697411570048,3.586292865338835,2.80857486449763,2.4815351470826865
M_HNB,restored,dry,centre,mga,grassland,2,-1.0210484463159366,42,16.982782590805797,10.427788068720602,34,14.38935326193128,9.314647002200802,3.5296231702509777,2.685643635984183,2.281144494858029
M_HOH,restored,moist,centre,cus,arable land,26,1.871364201608553,25,7.123305931820367,5.005467959356466,17,4.761066293304578,3.585485377849072,2.83972802507741,1.6210674449928242,1.3859721823840332
M_ILB,restored,fresh,centre,res,arable land,12,0.18412349031926736,29,8.549167243183817,4.388666618403359,25,7.679032573983604,4.142641220108997,3.2268439945173775,2.1058099960944356,1.5984160096713167
M_JEP,positive,fresh,centre,NA,NA,NA,NA,35,10.780515989876722,6.271489076289182,30,9.69010388976738,5.889709628430424,3.4067375620377707,2.319292588718716,1.8891000296305611
M_JER,restored,fresh,centre,dih,arable land,5,-0.6594968653253754,40,15.744690609950185,10.89523275315552,32,12.725834565248844,8.885312412672455,3.4692021107762128,2.5629983471599656,2.22110896300575
M_KAL,positive,fresh,centre,NA,NA,NA,NA,37,10.187693761121524,5.775121162300538,30,9.1874809107973,5.352426927583657,3.405355391810819,2.270828931826204,1.800937001420271
M_KAP,negative,fresh,centre,NA,NA,NA,NA,20,4.625981454287714,2.56114012430607,14,6.184426116453712,5.057031007970259,2.649209701079277,1.4801804351797507,1.4789950142326125
M_KIF,negative,dry,centre,NA,NA,NA,NA,36,10.400794487157476,6.082815350127787,24,7.3460577701209795,4.821517866848882,3.1812538330786166,2.027185008201543,1.6608421538350548
M_KOL,restored,dry,centre,res,arable land,3,-0.9005312526524162,24,10.733112466110155,8.11560361936754,22,9.631975724701096,7.493827160493828,3.106080330722856,2.3133181447535,2.093151498207818
M_KOT,restored,fresh,centre,res,arable land,4,-0.7800140589888958,48,11.126862993057992,6.187993523359117,39,9.464304871352512,5.607898247382902,3.66612246699132,2.2864438743096565,1.8311038088323257
M_KUH,restored,dry,centre,mga,grassland,4,-0.7800140589888958,42,6.160018748663475,2.566071066236885,36,5.781569787262459,2.5006107690037087,3.587479339672207,1.872882029782181,1.2352308189276364
M_LOB,restored,fresh,centre,cus,arable land,NA,NA,32,12.593007785127028,9.185778531272463,26,10.337562006422347,7.785974989895527,3.2635760037861075,2.3650658358480383,2.1044604140605
M_MOZ,positive,moist,centre,NA,NA,NA,NA,37,14.789288317988683,8.565121480700968,34,13.523271877922385,8.038193156000649,3.5336865647082343,2.6365237616100066,2.1625299231893633
M_NEL,restored,dry,centre,mga,grassland,14,0.42515787764630814,25,10.19404481270817,5.837314897793711,22,8.942037857988282,5.100635024088638,3.1023420086122493,2.2392284033762584,1.7363254003404784
M_NIS,negative,dry,centre,NA,NA,NA,NA,47,12.50216844166928,6.921034952734123,31,8.67914485859685,5.408641586310622,3.435882939650045,2.1845314341320448,1.759006986310616
M_PRA,restored,moist,centre,dih,arable land,22,1.3892954269544713,35,9.51614552928298,6.7292951409974595,23,5.968589282681157,3.835216977381096,3.138833117194664,1.822690728468292,1.409038042661381
M_SKF,restored,fresh,centre,res,arable land,9,-0.1774280906712938,38,14.664002071487886,8.463595982458623,31,13.271670091764223,7.907448342416792,3.4380113547848716,2.616641700295811,2.145938404607119
M_SMH,negative,dry,centre,NA,NA,NA,NA,26,4.666801046445508,2.239848764494651,19,3.4702049951977196,1.9119358605450432,2.9509963797125995,1.3674822259981585,0.9802030436592208
M_SSB,positive,dry,centre,NA,NA,NA,NA,43,16.427458139414753,10.478979128761004,39,15.57693613685352,10.149709208264284,3.6686767467964168,2.7798947307184103,2.3889464297109577
M_SSL,positive,dry,centre,NA,NA,NA,NA,45,16.739543382484154,11.386409825066366,39,15.103285116522676,10.729607806008223,3.667217957332757,2.7397174987917183,2.4277347261683784
M_STA,restored,fresh,centre,res,grassland,5,-0.6594968653253754,43,15.737078553173273,8.222519169529708,36,12.82299450776957,6.2313958961346145,3.586985146432596,2.5709682936809366,1.881861939613861
M_STF,restored,moist,centre,dih,arable land,3,-0.9005312526524162,53,21.56746065100606,15.041723922548409,35,17.056489371940245,12.60856963281165,3.5568506913739486,2.8471130927569894,2.5572154476107913
M_STI,restored,moist,centre,cus,arable land,28,2.112398588935594,29,10.92768965214277,7.867164864141653,22,8.700112252360512,6.280051555438305,3.096708190893993,2.1983286518019054,1.897107397441198
M_STN,restored,dry,centre,mga,grassland,2,-1.0210484463159366,64,22.314949306090497,12.39168426341364,52,23.37077815647053,15.25924775206226,3.9527219154507383,1.6972458789680955,2.68946460198937
M_STP,positive,fresh,centre,NA,NA,NA,NA,31,13.347455045335188,9.702612115139392,26,12.921231985207609,9.741684590491396,3.264486336120253,2.6117143647248087,2.377910148482133
M_SUL,negative,fresh,centre,NA,NA,NA,NA,21,2.037188311373798,1.3661985484750006,10,1.7127002394557638,1.284049490407745,2.310883895808741,0.903290160011864,0.7921489944447588
M_TAN,restored,dry,centre,mga,grassland,11,0.06360629665574698,40,16.477190733894393,10.467870964661792,35,14.976264878271824,9.858669140642537,3.5600986642480112,2.732815448206713,2.349477765891967
M_TRE,restored,fresh,centre,res,grassland,8,-0.2979452843348142,33,9.602226891624516,5.7744354368148585,24,7.874788381409383,5.132139701808417,3.1822118404966093,2.109174207548364,1.7476409764824214
M_TRN,negative,moist,centre,NA,NA,NA,NA,19,10.572056267181496,8.763632007404743,10,6.2160386752034,5.519608382377206,2.3125354238472138,1.8567267358391484,1.7501096734812
M_TTH,restored,dry,centre,mga,grassland,11,0.06360629665574698,48,15.05748969209774,8.8179747521517875,42,13.600078018927118,8.263312686005383,3.741065207284507,2.6395579360028307,2.1867857585413644
M_TTO,positive,dry,centre,NA,NA,NA,NA,68,26.52524531973457,14.286651625994557,59,22.957370003875983,12.667724298524538,4.079230924412053,3.14312978045119,2.5687544180946467
M_TTP,restored,dry,centre,mga,grassland,13,0.30464068398278776,43,15.202232866001555,8.584846322332302,40,14.372541981317188,8.198280010555893,3.695110003864572,2.7026410907314773,2.1882383273691106
M_VOC,restored,fresh,centre,dih,arable land,8,-0.2979452843348142,44,19.283329830956397,15.158143158485345,39,18.6715210518221,14.892096295521345,3.667826044916104,2.9596874979926553,2.7525107822084696
M_WDG,restored,fresh,centre,res,arable land,6,-0.538979671661855,38,8.496384541178086,5.064690932709627,33,7.3077742063452735,4.455599421538538,3.5015453554964373,2.049585907663434,1.6247339523721462
M_WED,restored,moist,centre,res,arable land,7,-0.41846247799833464,27,7.630872624203084,4.056531036352137,22,6.363382814334708,3.4471635404776877,3.0985896589936988,1.9175693337809776,1.4032806883829634
M_WEF,restored,moist,centre,mga,grassland,13,0.30464068398278776,29,7.810854518716119,3.823384054709273,22,7.157195004116299,3.670465550593062,3.096708190893993,2.049229006150816,1.51244882415057
M_WIM,restored,fresh,centre,res,arable land,6,-0.538979671661855,37,11.505874820626667,8.763640826817415,34,11.421991740867671,8.743567084264697,3.5336865647082343,2.5132187592551603,2.274585576257566
M_WLE,negative,moist,centre,NA,NA,NA,NA,17,3.4472544188344294,2.610589674212711,15,3.228262554622835,2.5394492151940486,2.7300291078209855,1.3983742482216603,1.2450284466078276
M_WUG,restored,fresh,centre,mga,arable land,NA,NA,41,18.018499178062942,11.996931328992083,29,12.20769227229808,8.418997031009951,3.369944838158051,2.5140218061662254,2.156105798528971
M_WUM,restored,fresh,centre,mga,grassland,NA,NA,51,20.937977268467304,15.249702265587866,35,15.239091480180988,10.763044257257176,3.557027323009134,2.733612031688678,2.3929105578309424
M_WUN,negative,fresh,centre,NA,NA,NA,NA,19,4.96980367683958,3.389589685339073,14,4.3276829321868755,3.045724301759727,2.6508917872622613,1.5966872774677956,1.33232550451279
M_WUP,positive,fresh,centre,NA,NA,NA,NA,47,17.550376297983203,10.44319410936975,32,17.73172145462696,12.681950355930027,3.467687122930988,2.9419747595373105,2.4744091633172274
M_WUR,positive,moist,centre,NA,NA,NA,NA,39,11.413337858545638,7.61429242842936,30,9.2959566381964,6.231701501751929,3.40452517175483,2.2635051955500773,1.894829262342704
N_AFE,restored,fresh,north,cus,arable land,34,2.835501750916716,33,12.172447816586546,9.181798083165026,26,10.870451610753392,8.670590559723674,3.262892710284975,2.4252324733703694,2.2334828990535134
N_ALA,restored,fresh,north,res,grassland,6,-0.538979671661855,42,13.52623764535936,8.846354777615067,33,13.1580134024917,8.746989307591196,3.4995332823830174,2.631089077926562,2.267642129336711
N_ARE,restored,fresh,north,res,arable land,NA,NA,34,8.528651574233427,4.929699990032891,28,8.281565289861327,4.878803907236361,3.337293579682675,2.2064523617111664,1.7630809398525498
N_BEB,restored,fresh,north,cus,arable land,29,2.232915782599114,13,3.3034622041832984,2.4941959667225397,9,3.0348526136202136,2.408620432596566,2.2192034840549946,1.3410661078725894,1.2029094754295695
N_BEN,negative,fresh,north,NA,NA,NA,NA,12,5.328490052349661,3.896638284239495,12,5.328490052349661,3.896638284239495,2.5649493574615367,1.8450616693679045,1.5885489052257578
N_BIT,restored,fresh,north,dih,grassland,4,-0.7800140589888958,24,6.391164271940755,4.531163536506441,21,6.321369905702665,4.515427385193704,3.056356895370426,1.9818464893872576,1.7047362783542015
N_BLE,positive,fresh,north,NA,NA,NA,NA,39,13.597833969585706,8.533040955328062,30,11.238497656835388,7.401307387087203,3.40452517175483,2.4454877939808743,2.0631100511368405
N_BLU,restored,fresh,north,cus,arable land,28,2.112398588935594,31,7.623853150046571,4.3673008344289865,24,6.54966452739062,3.998255798970965,3.1832486472250494,1.9504399821155511,1.5536486230367856
N_BRD,restored,fresh,north,dih,grassland,3,-0.9005312526524162,42,5.493233732234986,2.5906067145108453,36,4.783267045762075,2.3670351919415773,3.587479339672207,1.6804691403288794,1.1582371184802347
N_BRE,restored,dry,north,res,arable land,4,-0.7800140589888958,42,15.60706943852336,10.662177351991833,39,15.282070209487236,10.560144325064876,3.669951444228418,2.774885309922236,2.439522017998885
N_BRO,restored,dry,north,dih,arable land,8,-0.2979452843348142,41,10.892113297745256,5.576124264791642,35,9.424911121184902,5.111320037272427,3.5594213868770495,2.285462182387862,1.756823783579955
N_BU1,negative,fresh,north,NA,NA,NA,NA,25,6.831115671271139,4.924049677981491,23,6.4745357593223165,4.780747771669003,3.14988295338125,1.9757024378777333,1.732612146251405
N_BU2,negative,moist,north,NA,NA,NA,NA,32,8.724934237192171,4.855496035776812,25,7.544567650198599,4.49266047347727,3.22386336637924,2.0798422266778114,1.6537274330319027
N_CAM,positive,dry,north,NA,NA,NA,NA,20,5.530719232800966,3.5851854975890234,19,5.447204320100582,3.564031730299484,2.970414465569701,1.8516193360416555,1.5136571804473755
N_CNI,restored,moist,north,mga,grassland,16,0.6661922649733489,29,6.518694935847649,3.848687562038009,22,5.608376638412584,3.586578796539781,3.096708190893993,1.8134964356239671,1.4767983590211755
N_DAM,restored,fresh,north,res,arable land,7,-0.41846247799833464,9,1.2366877626684054,1.0782754089680229,6,1.094200972243796,1.028119690671848,1.8325814637483104,0.6777718918937918,0.6832783549553028
N_DUM,positive,moist,north,NA,NA,NA,NA,34,15.27830346737286,11.192322344322344,33,14.945300376944218,11.048927935173214,3.5115454388310208,2.75337316685137,2.478512650334656
N_EIC,restored,dry,north,dih,grassland,6,-0.538979671661855,28,9.883682959147048,6.933709555919275,25,9.805794895239393,6.824111989411673,3.228826155721369,2.3733729537936137,2.044505787231504
N_ELB,restored,fresh,north,res,arable land,5,-0.6594968653253754,23,10.600284707417083,8.060090709497214,20,10.088454942979109,7.824825812079552,3.0081547935525483,2.3748969244694527,2.1557506077006927
N_FLA,negative,moist,north,NA,NA,NA,NA,13,2.3159787068916073,1.5347835398601393,12,2.310793264423468,1.5339637354116633,2.5257286443082556,1.1956284585216597,0.9294614568326698
N_GAM,restored,fresh,north,cus,arable land,30,2.3534329762626345,26,9.371898571055295,6.327095218625383,20,8.948470559351344,6.20401340115484,3.002849741322855,2.267061530747311,1.9593086271696711
N_GAR,restored,fresh,north,cus,arable land,17,0.7867094586368694,19,4.538677050288187,2.514210441513376,18,4.442224594171702,2.4925371116923785,2.917770732084279,1.6778919162396255,1.244535947857276
N_GBI,positive,moist,north,NA,NA,NA,NA,46,17.75228024117896,12.8930692867451,37,15.950628315369464,11.597766411125424,3.6136169696133895,2.7916288402676988,2.487689338024975
N_GUT,restored,fresh,north,res,arable land,8,-0.2979452843348142,50,16.097372281030676,10.404092416904849,41,15.07845919086785,10.073784061594194,3.716008121502189,2.7455884235447225,2.381903490498954
N_HAI,restored,moist,north,mga,grassland,3,-0.9005312526524162,15,5.121846181756218,4.309146404057622,14,5.111881758305522,4.30695214508805,2.6741486494265287,1.808619150202328,1.6686050378607076
N_HOH,restored,dry,north,mga,arable land,7,-0.41846247799833464,31,9.442711668371295,5.5762398607355825,24,9.212544568024256,6.0950720939892,3.1832486472250494,2.3051260882046245,2.1008787754231957
